chr1	161007427	161008893	TSTD1
chr1	161009571	161013259	USF1
chr1	161016684	161039565	ARHGAP30
chr1	161042370	161059203	PVRL4
chr1	161068223	161070109	KLHDC9
chr1	161070384	161088051	PFDN2
chr1	161087777	161094375	NIT1
chr1	161091857	161102219	DEDD
chr1	161123640	161128435	UFC1
chr1	161130455	161135334	USP21
chr1	161136619	161141049	PPOX
chr1	161141495	161146829	B4GALT3
chr1	161160856	161168496	ADAMTS4
chr1	161172018	161184110	NDUFS2
chr1	161185063	161188821	FCER1G
chr1	161191994	161193204	APOA2
chr1	161196161	161199764	TOMM40L
chr1	161199395	161207986	NR1I3
chr1	161228607	161254358	PCP4L1
chr1	161275555	161279743	MPZ
chr1	161293259	161326714	SDHC
chr1	161334701	161337692	C1orf192
chr1	161475112	161488059	FCGR2A
chr1	161494805	161496493	HSPA6
chr1	161514690	161519775	FCGR3A
chr1	161559265	161569715	FCGR2C
chr1	161576437	161578040	HSPA7
chr1	161596134	161601082	FCGR3B
chr1	161641095	161647484	FCGR2B
chr1	161676859	161683305	FCRLA
chr1	161692419	161697538	FCRLB
chr1	161719514	161726796	DUSP12
chr1	161736031	161928467	ATF6
chr1	161953446	161993350	OLFML2B
chr1	162039870	162337315	NOS1AP
chr1	162126903	162127109	MIR4654
chr1	162312270	162312491	MIR556
chr1	162343730	162346613	C1orf111
chr1	162348667	162353541	C1orf226
chr1	162366931	162381904	SH2D1B
chr1	162467035	162492440	UHMK1
chr1	162535841	162569317	UAP1
chr1	162688799	162750135	DDR2
chr1	162760567	162773417	HSD17B7
chr1	162824472	162829484	C1orf110
chr1	163038627	163044545	RGS4
chr1	163117019	163172802	RGS5
chr1	163295856	163325401	NUF2
chr1	164528942	164818816	PBX1
chr1	165173061	165324878	LMX1A
chr1	165370388	165414234	RXRG
chr1	165513466	165533174	LOC400794
chr1	165513466	165533174	LRRC52
chr1	165601341	165624834	MGST3
chr1	165632154	165667909	ALDH9A1
chr1	165697101	165738061	TMCO1
chr1	165796936	165877252	UCK2
chr1	165876975	165877252	MIR3658
chr1	166039443	166135576	FAM78B
chr1	166123982	166124167	MIR921
chr1	166590035	166594041	FMO9P
chr1	166810138	166819753	POGK
chr1	166826666	166845639	TADA1
chr1	166888369	166944653	ILDR2
chr1	166958464	166991144	MAEL
chr1	167023419	167059710	GPA33
chr1	167063968	167097972	DUSP27
chr1	167190115	167385460	POU2F1
chr1	167400750	167487883	CD247
chr1	167511384	167523096	CREG1
chr1	167599448	167674132	RCSD1
chr1	167691290	167757290	MPZL1
chr1	167778915	167874405	ADCY10
chr1	167887375	167906506	BRP44
chr1	167906048	168044848	DCAF6
chr1	168053925	168105649	GPR161
chr1	168148200	168169347	TIPRL
chr1	168195223	168211944	SFT2D2
chr1	168215816	168216386	ANKRD36BP1
chr1	168250310	168282335	TBX19
chr1	168344770	168344970	MIR557
chr1	168511142	168513132	XCL2
chr1	168545916	168549529	XCL1
chr1	168665687	168698503	DPT
chr1	169075966	169102147	ATP1B1
chr1	169101858	169337129	NME7
chr1	169338716	169364513	BLZF1
chr1	169364153	169394286	C1orf114
chr1	169434935	169455112	SLC19A2
chr1	169483423	169555691	F5
chr1	169559366	169599368	SELP
chr1	169660740	169680807	SELL
chr1	169694828	169702827	SELE
chr1	169761722	169762944	METTL18
chr1	169768054	169822191	C1orf112
chr1	169821899	169858064	SCYL3
chr1	169890707	170043782	KIFAP3
chr1	170115110	170136907	METTL11B
chr1	170120388	170120585	MIR3119-1
chr1	170120388	170120585	MIR3119-2
chr1	170501323	170521676	GORAB
chr1	170633276	170705419	PRRX1
chr1	170914637	171033536	C1orf129
chr1	171061835	171086637	FMO3
chr1	171070801	171071013	MIR1295
chr1	171107256	171130485	FMO6P
chr1	171154888	171178179	FMO2
chr1	171227098	171254810	FMO1
chr1	171288912	171311033	FMO4
chr1	171481118	171561090	PRRC2C
chr1	171604978	171621860	MYOC
chr1	171673453	171707593	VAMP4
chr1	171750897	171765967	METTL13
chr1	171810729	172377151	DNM3
chr1	172107967	172113799	DNM3OS
chr1	172107967	172108161	MIR214
chr1	172107967	172108161	MIR3120
chr1	172113596	172113799	MIR199A2
chr1	172389842	172437867	C1orf105
chr1	172410746	172411847	PIGC
chr1	172502360	172579426	C1orf9
chr1	172628264	172635256	FASLG
chr1	173010422	173020143	TNFSF18
chr1	173155605	173176432	TNFSF4
chr1	173446420	173457143	PRDX6
chr1	173470045	173570993	SLC9A11
chr1	173579122	173639145	ANKRD45
chr1	173604627	173606176	LOC730159
chr1	173685080	173754542	KLHL20
chr1	173769447	173780434	CENPL
chr1	173794238	173826958	DARS2
chr1	173833341	173836947	GAS5
chr1	173833341	173833642	SNORD81
chr1	173833341	173833642	SNORD47
chr1	173833869	173834060	SNORD80
chr1	173834385	173834594	SNORD79
chr1	173834733	173834921	SNORD78
chr1	173834959	173835183	SNORD44
chr1	173835319	173835510	SNORD77
chr1	173835714	173836083	SNORD76
chr1	173835714	173836083	SNORD75
chr1	173836753	173836947	SNORD74
chr1	173839281	173855365	ZBTB37
chr1	173873001	173886472	SERPINC1
chr1	173907788	173962262	RC3H1
chr1	174188224	174959217	RABGAP1L
chr1	174417270	174418418	GPR52
chr1	174969165	174977968	CACYBP
chr1	174983715	174992596	MRPS14
chr1	175036857	175116318	TNN
chr1	175129759	175130122	KIAA0040
chr1	175292391	175375905	TNR
chr1	175916180	176176213	RFWD2
chr1	175937525	175937722	SCARNA3
chr1	176525412	176811748	PAPPA2
chr1	176833315	177133925	ASTN1
chr1	176998454	176998651	MIR488
chr1	177198980	177250794	FAM5B
chr1	177898798	177937223	SEC16B
chr1	178062097	178062427	LOC100302401
chr1	178063568	178442419	RASAL2
chr1	178482258	178492661	C1orf49
chr1	178513914	178515072	C1orf220
chr1	178646781	178646963	MIR4424
chr1	178745739	178885665	RALGPS2
chr1	178820151	178834886	ANGPTL1
chr1	179012883	179041374	FAM20B
chr1	179051192	179064405	TOR3A
chr1	179076759	179198664	ABL2
chr1	179271778	179322926	SOAT1
chr1	179335501	179523834	AXDND1
chr1	179520195	179545025	NPHS2
chr1	179561634	179660209	TDRD5
chr1	179782198	179783425	FAM163A
chr1	179815138	179834369	TOR1AIP2
chr1	179851503	179887518	TOR1AIP1
chr1	179924080	180080368	CEP350
chr1	180123994	180167676	QSOX1
chr1	180167144	180167676	FLJ23867
chr1	180199503	180243804	LHX4
chr1	180240476	180243804	LOC100527964
chr1	180257404	180471458	ACBD6
chr1	180407407	180407625	MIR3121
chr1	180601187	180853312	XPR1
chr1	180882262	180914785	KIAA1614
chr1	180945576	180992004	STX6
chr1	181003000	181024589	MR1
chr1	181057977	181059146	IER5
chr1	181452771	181768076	CACNA1E
chr1	182025377	182027266	ZNF648
chr1	182353754	182357969	GLUL
chr1	182368698	182369710	TEDDM1
chr1	182419272	182525284	RGSL1
chr1	182544429	182556037	RNASEL
chr1	182569291	182573531	RGS16
chr1	182615797	182642028	RGS8
chr1	182763403	182798957	NPL
chr1	182811721	182856642	DHX9
chr1	182869038	182922448	SHCBP1L
chr1	182992748	183112030	LAMC1
chr1	183155378	183212640	LAMC2
chr1	183221620	183387563	NMNAT2
chr1	183441671	183522413	SMG7
chr1	183525152	183559677	NCF2
chr1	183596488	183604895	ARPC5
chr1	183616691	183618008	APOBEC4
chr1	183616691	183895546	RGL1
chr1	183907816	184006552	GLT25D2
chr1	184020887	184042176	TSEN15
chr1	184446489	184588869	C1orf21
chr1	184662093	184723837	EDEM3
chr1	184759991	184943622	FAM129A
chr1	185056703	185069559	RNF2
chr1	185089065	185125952	TRMT1L
chr1	185129923	185260069	SWT1
chr1	185267040	185278632	IVNS1ABP
chr1	185703799	186159072	HMCN1
chr1	186030906	186430341	MIR548F1
chr1	186265928	186283874	PRG4
chr1	186281290	186344434	TPR
chr1	186348782	186388348	C1orf27
chr1	186370090	186370269	OCLM
chr1	186413060	186430341	PDC
chr1	186643354	186649556	PTGS2
chr1	186823441	186957726	PLA2G4A
chr1	190067011	190424051	FAM5C
chr1	192127654	192153781	RGS18
chr1	192312018	192335358	RGS21
chr1	192544867	192548555	RGS1
chr1	192613410	192628747	RGS13
chr1	192778198	192780806	RGS2
chr1	192985333	193029242	UCHL5
chr1	193028316	193060939	TROVE2
chr1	193065640	193074829	GLRX2
chr1	193091264	193219970	CDC73
chr1	193105626	193105841	MIR1278
chr1	193149336	193150801	B3GALT2
chr1	196197252	196577535	KCNT2
chr1	196551533	196551727	MIR4735
chr1	196621080	196716541	CFH
chr1	196743864	196762743	CFHR3
chr1	196794543	196801229	CFHR1
chr1	196857330	196887630	CFHR4
chr1	196918518	196928244	CFHR2
chr1	196946741	196977860	CFHR5
chr1	197008357	197036463	F13B
chr1	197053290	197115678	ASPM
chr1	197128487	197169711	ZBTB41
chr1	197237485	197447084	CRB1
chr1	197479539	197744402	DENND1B
chr1	197871802	197876460	C1orf53
chr1	197881606	197898453	LHX9
chr1	198201631	198288761	NEK7
chr1	198492450	198509955	ATP6V1G3
chr1	198608318	198725390	PTPRC
chr1	198828010	198828290	MIR181B1
chr1	198828010	198828290	LOC100131234
chr1	198828010	198828290	MIR181A1
chr1	199996859	200143423	NR5A2
chr1	200182615	200183375	FAM58BP
chr1	200311662	200342298	C1orf98
chr1	200376035	200378893	ZNF281
chr1	200522417	200587929	KIF14
chr1	200613295	200635860	DDX59
chr1	200708905	200827327	CAMSAP2
chr1	200842085	200843269	GPR25
chr1	200860579	200882767	C1orf106
chr1	200942536	200992682	KIF21B
chr1	201008885	201081571	CACNA1S
chr1	201104705	201123125	TMEM9
chr1	201162342	201197678	IGFN1
chr1	201252729	201297969	PKP1
chr1	201328226	201346848	TNNT2
chr1	201350848	201368682	LAD1
chr1	201379314	201387068	TNNI1
chr1	201434660	201437998	PHLDA3
chr1	201452983	201465547	CSRP1
chr1	201617619	201789160	NAV1
chr1	201777480	201777932	MIR1231
chr1	201798317	201845439	IPO9
chr1	201857979	201861096	SHISA4
chr1	201865601	201915566	LMOD1
chr1	201924541	201938856	TIMM17A
chr1	201951794	201974914	RNPEP
chr1	201980196	201984594	ELF3
chr1	202092040	202097714	GPR37L1
chr1	202103483	202113767	ARL8A
chr1	202117572	202130802	PTPN7
chr1	202152753	202158594	PTPRVP
chr1	202163014	202288445	LGR6
chr1	202300832	202304901	UBE2T
chr1	202317927	202549863	PPP1R12B
chr1	202565823	202574978	SYT2
chr1	202698051	202777537	KDM5B
chr1	202850028	202858205	RABIF
chr1	202861633	202894402	KLHL12
chr1	202910562	202920305	ADIPOR1
chr1	202931579	202936417	CYB5R1
chr1	202976663	202990152	TMEM183B
chr1	202976663	202990152	TMEM183A
chr1	203020805	203045695	PPFIA4
chr1	203052955	203055170	MYOG
chr1	203097470	203135113	ADORA1
chr1	203137748	203144893	MYBPH
chr1	203148497	203155936	CHI3L1
chr1	203185937	203198799	CHIT1
chr1	203274652	203276618	BTG2
chr1	203311366	203317342	FMOD
chr1	203452276	203456115	PRELP
chr1	203465146	203472799	OPTC
chr1	203652228	203709094	ATP2B4
chr1	203698670	203698879	SNORA77
chr1	203734398	203743934	LAX1
chr1	203766611	203820369	ZC3H11A
chr1	203766611	203769635	ZBED6
chr1	203830767	203834355	SNRPE
chr1	204006165	204010358	LINC00303
chr1	204081638	204095359	SOX13
chr1	204101134	204121089	ETNK2
chr1	204124034	204135521	REN
chr1	204159482	204162010	KISS1
chr1	204167386	204183172	GOLT1A
chr1	204192495	204242984	PLEKHA6
chr1	204375123	204380654	PPP1R15B
chr1	204393689	204438984	PIK3C2B
chr1	204494583	204518858	MDM4
chr1	204586885	204589248	LRRN2
chr1	204840154	204985945	NFASC
chr1	205022269	205043057	CNTN2
chr1	205052641	205053457	TMEM81
chr1	205057724	205091156	RBBP5
chr1	205116608	205180691	DSTYK
chr1	205197610	205241344	TMCC2
chr1	205272503	205290900	NUAK2
chr1	205306410	205325733	KLHDC8A
chr1	205350674	205389714	LEMD1
chr1	205350674	205353568	LOC284576
chr1	205417392	205417565	MIR135B
chr1	205492202	205500673	CDK18
chr1	205538161	205569763	MFSD4
chr1	205585531	205592953	ELK4
chr1	205628243	205633839	SLC45A3
chr1	205686322	205719218	NUCKS1
chr1	205739310	205744201	RAB7L1
chr1	205760549	205779665	SLC41A1
chr1	205797638	205819162	PM20D1
chr1	205883963	205904927	SLC26A9
chr1	206224343	206231237	AVPR1B
chr1	206239303	206243715	C1orf186
chr1	206317422	206331325	CTSE
chr1	206516305	206634829	SRGAP2
chr1	206646429	206669629	IKBKE
chr1	206680897	206760464	RASSF5
chr1	206765006	206785835	EIF2D
chr1	206808868	206822411	DYRK3
chr1	206858497	206906200	MAPKAPK2
chr1	206941839	206945815	IL10
chr1	206972123	207016050	IL19
chr1	207038918	207042078	IL20
chr1	207071069	207076559	IL24
chr1	207078217	207095396	FAIM3
chr1	207103501	207114055	PIGR
chr1	207131743	207143588	FCAMR
chr1	207195232	207201060	C1orf116
chr1	207222223	207224441	YOD1
chr1	207227982	207252519	PFKFB2
chr1	207262718	207273274	C4BPB
chr1	207286313	207318129	C4BPA
chr1	207495020	207533154	CD55
chr1	207627618	207659003	CR2
chr1	207669512	207804010	CR1
chr1	207818436	207897171	CR1L
chr1	207925417	207967077	CD46
chr1	207975065	207975283	MIR29C
chr1	207975766	207975963	MIR29B2
chr1	207992343	207992528	LOC148696
chr1	208060941	208084567	CD34
chr1	208200422	208391492	PLXNA2
chr1	209602642	209605610	LOC642587
chr1	209605434	209605610	MIR205
chr1	209768194	209786226	CAMK1G
chr1	209788501	209824455	LAMB3
chr1	209796788	209797391	MIR4260
chr1	209849048	209849417	G0S2
chr1	209878213	209908016	HSD11B1
chr1	209933271	209955611	TRAF3IP3
chr1	209956054	209956986	C1orf74
chr1	209961668	209974699	IRF6
chr1	210001298	210024866	DIEXF
chr1	210111520	210334478	SYT14
chr1	210405072	210407369	C1orf133
chr1	210407012	210415755	SERTAD4
chr1	210502370	210847884	HHAT
chr1	210856522	211307399	KCNH1
chr1	211432832	211487234	RCOR3
chr1	211526475	211546166	TRAF5
chr1	211564939	211570315	LINC00467
chr1	211652319	211654855	RD3
chr1	211748642	211752002	SLC30A1
chr1	211832081	211847943	NEK2
chr1	211923121	212002632	LPGAT1
chr1	212115053	212208905	INTS7
chr1	212209049	212276408	DTL
chr1	212250890	212251105	MIR3122
chr1	212459345	212534176	PPP2R5A
chr1	212526200	212526370	SNORA16B
chr1	212538423	212588204	TMEM206
chr1	212606251	212619413	NENF
chr1	212788294	212792957	ATF3
chr1	212798130	212800099	FAM71A
chr1	212860046	212873264	BATF3
chr1	212900333	212965300	NSL1
chr1	212964771	212988587	TATDN3
chr1	213003464	213009538	C1orf227
chr1	213031674	213068703	FLVCR1
chr1	213124810	213162069	VASH2
chr1	213168344	213189181	ANGEL2
chr1	213224650	213446118	RPS6KC1
chr1	214169840	214209257	PROX1
chr1	214454618	214510274	SMYD2
chr1	214531195	214638244	PTPN14
chr1	214787031	214837203	CENPF
chr1	215179118	215408572	KCNK2
chr1	215740877	215794009	KCTD3
chr1	215798997	216595802	USH2A
chr1	216680162	216896795	ESRRG
chr1	217604374	217804502	GPATCH2
chr1	217804555	218036192	SPATA17
chr1	218458622	218504504	RRP15
chr1	218519946	218614770	TGFB2
chr1	219347230	219385137	LYPLAL1
chr1	220088722	220291631	RNU5F-1
chr1	220088722	220101837	SLC30A10
chr1	220142019	220219918	EPRS
chr1	220231049	220253231	BPNT1
chr1	220267445	220321121	IARS2
chr1	220291104	220291274	MIR215
chr1	220291440	220291631	MIR194-1
chr1	220324537	220445814	RAB3GAP2
chr1	220373896	220374099	SNORA36B
chr1	220373896	220374099	MIR664
chr1	220701979	220835568	MARK1
chr1	220863669	220870170	C1orf115
chr1	220921792	220957452	MOSC2
chr1	220960168	220986860	MOSC1
chr1	221053077	221058151	HLX
chr1	221507167	221509501	C1orf140
chr1	221875671	221913163	DUSP10
chr1	222695836	222721462	HHIPL2
chr1	222731907	222761944	TAF1A
chr1	222791440	222839032	MIA3
chr1	222843312	222876669	AIDA
chr1	222885947	222906152	BROX
chr1	222919810	222923549	FAM177B
chr1	223116116	223179425	DISP1
chr1	223283708	223286403	TLR5
chr1	223394216	223536843	SUSD4
chr1	223566748	223568788	C1orf65
chr1	223715043	223853438	CAPN8
chr1	223889344	223962691	CAPN2
chr1	223968367	224033558	TP53BP2
chr1	224301782	224345514	FBXO28
chr1	224370899	224380287	DEGS1
chr1	224415189	224517934	NVL
chr1	224444677	224444871	MIR320B2
chr1	224544452	224563670	CNIH4
chr1	224577343	224621924	WDR26
chr1	224585795	224586016	MIR4742
chr1	224804771	224927193	CNIH3
chr1	225117122	225587020	DNAH14
chr1	225590900	225611800	LBR
chr1	225685355	225840599	ENAH
chr1	225965678	225977026	SRP9
chr1	226016396	226033127	EPHX1
chr1	226034788	226065348	TMEM63A
chr1	226074371	226076855	LEFTY1
chr1	226108084	226111982	PYCR2
chr1	226125089	226128937	LEFTY2
chr1	226172913	226186986	C1orf55
chr1	226251914	226253673	LOC440926
chr1	226251914	226253673	H3F3A
chr1	226334253	226374431	ACBD3
chr1	226411430	226413604	MIXL1
chr1	226420096	226497625	LIN9
chr1	226549042	226595756	PARP1
chr1	226736519	226789908	C1orf95
chr1	226822284	226925214	ITPKB
chr1	227068312	227083355	PSEN2
chr1	227149005	227174498	ADCK3
chr1	227181818	227504987	CDC42BPA
chr1	227751255	227843567	ZNF678
chr1	227919999	227921758	LOC100130093
chr1	227919999	227923150	JMJD4
chr1	227922633	227968491	SNAP47
chr1	228003455	228033991	PRSS38
chr1	228109084	228135663	WNT9A
chr1	228194795	228248157	WNT3A
chr1	228284724	228285819	MIR3620
chr1	228284724	228285819	ARF1
chr1	228288772	228291056	C1orf35
chr1	228294392	228296017	MRPL55
chr1	228327861	228336595	GUK1
chr1	228345480	228346877	GJC2
chr1	228353567	228363319	IBA57
chr1	228399484	228566563	OBSCN
chr1	228582276	228594376	TRIM11
chr1	228595832	228602821	TRIM17
chr1	228612552	228613001	HIST3H3
chr1	228645281	228645623	HIST3H2A
chr1	228646178	228646298	HIST3H2BB
chr1	228649653	228649856	MIR4666
chr1	228675081	228681612	RNF187
chr1	228785919	228786463	DUSP5P
chr1	228785919	228879559	RHOU
chr1	229406905	229438744	RAB4A
chr1	229440763	229441179	SPHAR
chr1	229460874	229478213	C1orf96
chr1	229567187	229568851	ACTA1
chr1	229577093	229644085	NUP133
chr1	229653794	229694500	ABCB10
chr1	229729915	229750172	TAF5L
chr1	229763307	229795100	URB2
chr1	230202982	230415307	GALNT2
chr1	230459112	230513485	PGBD5
chr1	230778303	230829255	COG2
chr1	230838847	230846700	AGT
chr1	230883148	230937449	CAPN9
chr1	230975450	231004305	C1orf198
chr1	231042504	231114659	TTC13
chr1	231114797	231133098	ARV1
chr1	231155454	231155823	MIR1182
chr1	231155454	231175957	FAM89A
chr1	231298614	231355842	TRIM67
chr1	231359874	231377157	C1orf131
chr1	231376705	231413443	GNPAT
chr1	231471250	231473598	EXOC8
chr1	231474029	231489156	C1orf124
chr1	231501994	231557685	EGLN1
chr1	231664362	232172699	TSNAX-DISC1
chr1	231664362	231700758	TSNAX
chr1	231762593	232172699	DISC1
chr1	231954110	231954310	DISC2
chr1	232534766	232651179	SIPA1L2
chr1	232940742	232943955	KIAA1383
chr1	233086297	233114108	NTPCR
chr1	233119955	233431305	PCNXL2
chr1	233463727	233518582	KIAA1804
chr1	233749826	233807384	KCNK1
chr1	233759765	233759965	MIR4427
chr1	234040720	234459092	SLC35F3
chr1	234442172	234442363	MIR4671
chr1	234509281	234519715	C1orf31
chr1	234527236	234614825	TARBP1
chr1	234742787	234745201	IRF2BP2
chr1	235277196	235292174	TOMM20
chr1	235291039	235291254	SNORA14B
chr1	235294942	235324743	RBM34
chr1	235331689	235490288	ARID4B
chr1	235353220	235353426	MIR4753
chr1	235498575	235506133	GGPS1
chr1	235543281	235612247	TBCE
chr1	235611555	235667695	B3GALNT2
chr1	235715315	235747237	GNG4
chr1	235826124	236016366	LYST
chr1	236016172	236016366	MIR1537
chr1	236141024	236228476	NID1
chr1	236305884	236371547	GPR137B
chr1	236381635	236445188	ERO1LB
chr1	236557614	236646072	EDARADD
chr1	236687428	236715489	LGALS8
chr1	236687428	236687889	LGALS8-AS1
chr1	236714107	236767502	HEATR1
chr1	236849819	236926035	ACTN2
chr1	236958574	237063688	MTR
chr1	237205640	237996047	RYR2
chr1	238045629	238054052	ZP4
chr1	238045629	238054052	LOC100130331
chr1	240070664	240072633	CHRM3
chr1	240254916	240637591	FMN2
chr1	240656199	240656849	GREM2
chr1	240939293	241519089	RGS7
chr1	241295517	241295696	MIR3123
chr1	241660995	241683137	FH
chr1	241695576	241758120	KMO
chr1	241756471	241803637	OPN3
chr1	241797056	241799173	CHML
chr1	241815698	241964631	WDR64
chr1	242013742	242053005	EXO1
chr1	242159370	242162379	MAP1LC3C
chr1	242253046	242687538	PLD5
chr1	243289669	243388659	CEP170
chr1	243419395	243663232	SDCCAG8
chr1	243509402	243509599	MIR4677
chr1	243652218	244006541	AKT3
chr1	244214608	244218726	ZNF238
chr1	244527903	244552346	C1orf100
chr1	244572728	244615188	ADSS
chr1	244624707	244803461	C1orf101
chr1	244816472	244869188	PPPDE1
chr1	244998866	245006509	FAM36A
chr1	245005297	245006509	HNRNPU-AS1
chr1	245017571	245027665	HNRNPU
chr1	245133355	245250791	EFCAB2
chr1	245318600	245866025	KIF26B
chr1	245912725	246670591	SMYD3
chr1	246704258	246729581	TFB2M
chr1	246754818	246829294	CNST
chr1	246887607	246930763	SCCPDH
chr1	247004255	247094652	AHCTF1
chr1	247108907	247242009	ZNF670-ZNF695
chr1	247108907	247171329	ZNF695
chr1	247200663	247242009	ZNF670
chr1	247263715	247267567	ZNF669
chr1	247274760	247275591	C1orf229
chr1	247319746	247323208	ZNF124
chr1	247365140	247365346	MIR3916
chr1	247419325	247420375	VN1R5
chr1	247463720	247492997	ZNF496
chr1	247582071	247611885	NLRP3
chr1	247614358	247615376	OR2B11
chr1	247654410	247655410	OR2W5
chr1	247690209	247690421	LOC148824
chr1	247694721	247695893	OR2C3
chr1	247712413	247737776	C1orf150
chr1	247751608	247752617	OR2G2
chr1	247768912	247769897	OR2G3
chr1	247835484	247836404	OR13G1
chr1	247875097	247876026	OR6F1
chr1	247920699	247921720	OR1C1
chr1	247978076	247978981	OR14A16
chr1	248004273	248005258	OR11L1
chr1	248020498	248039870	TRIM58
chr1	248058793	248059861	OR2W3
chr1	248085163	248085333	OR2T8
chr1	248112018	248263746	OR2L13
chr1	248128557	248129625	OR2AK2
chr1	248153937	248154217	OR2L1P
chr1	248201932	248202615	OR2L2
chr1	248223924	248224044	OR2L3
chr1	248309343	248309463	OR2M5
chr1	248343569	248344394	OR2M2
chr1	248367276	248367452	OR2M3
chr1	248402267	248403243	OR2M4
chr1	248436059	248436179	OR2T33
chr1	248487846	248487966	OR2M7
chr1	248512069	248513075	OR14C36
chr1	248524940	248526014	OR2T4
chr1	248550843	248551775	OR2T6
chr1	248569345	248570505	OR2T1
chr1	248616321	248616444	OR2T2
chr1	248636579	248636755	OR2T3
chr1	248684851	248685904	OR2G6
chr1	248737954	248738133	OR2T34
chr1	248756051	248757036	OR2T10
chr1	248789420	248790411	OR2T11
chr1	248802216	248802336	OR2T35
chr1	248814068	248814283	OR2T27
chr1	248844649	248845652	OR14I1
chr1	248902957	248903225	LOC646627
chr1	249106001	249119174	SH3BP5L
chr1	249120580	249120783	MIR3124
chr1	249141388	249143351	ZNF672
chr1	249144302	249152929	ZNF692
chr1	249208010	249212659	PGBD2
chr2	41459	46352	FAM110C
chr2	218730	264049	SH3YL1
chr2	264913	277295	ACP1
chr2	279945	287872	FAM150B
chr2	669555	677534	TMEM18
chr2	946628	1371354	SNTG2
chr2	1418144	1546487	TPO
chr2	1637833	1748289	PXDN
chr2	1794806	1983500	MYT1L
chr2	3193013	3381589	TSSC1
chr2	3391448	3483324	TTC15
chr2	3502618	3523356	ADI1
chr2	3593201	3605975	RNASEH1
chr2	3623235	3628607	RPS7
chr2	3651171	3691789	COLEC11
chr2	3718695	3750263	ALLC
chr2	5832825	5834240	SOX11
chr2	6989824	7006152	CMPK2
chr2	7017862	7036209	RSAD2
chr2	7076457	7180018	RNF144A
chr2	8178682	8178897	LINC00299
chr2	8822249	8823216	ID2
chr2	8870760	8967241	KIDINS220
chr2	8998723	9143911	MBOAT2
chr2	9347102	9543625	ASAP2
chr2	9546791	9563684	ITGB1BP1
chr2	9563733	9613221	CPSF3
chr2	9614543	9628569	IAH1
chr2	9630230	9695885	ADAM17
chr2	9725440	9770648	YWHAQ
chr2	9983494	10074210	TAF1B
chr2	10091816	10140978	GRHL1
chr2	10183756	10192737	KLF11
chr2	10198827	10220408	CYS1
chr2	10262662	10269579	RRM2
chr2	10281994	10350834	C2orf48
chr2	10332740	10332928	MIR4261
chr2	10559895	10567083	HPCAL1
chr2	10580760	10585259	ODC1
chr2	10712117	10830064	NOL10
chr2	10862972	10925255	ATP6V1C2
chr2	10923271	10952925	PDIA6
chr2	11052501	11054120	KCNF1
chr2	11245740	11269047	FLJ33534
chr2	11273344	11284277	C2orf50
chr2	11295280	11318055	PQLC3
chr2	11323407	11484406	ROCK2
chr2	11587866	11605990	E2F6
chr2	11680741	11780714	GREB1
chr2	11680741	11680941	MIR4429
chr2	11798468	11810224	NTSR2
chr2	11905587	11964976	LPIN1
chr2	11976910	11977140	MIR4262
chr2	12858333	12881064	TRIB2
chr2	12877377	12877556	MIR3125
chr2	14774109	14775853	FAM84A
chr2	15307055	15701556	NBAS
chr2	15731908	15771116	DDX1
chr2	16080626	16080835	MYCNOS
chr2	16080626	16086276	MYCN
chr2	16734113	16769513	FAM49A
chr2	17691982	17699705	RAD51AP2
chr2	17773395	17836710	VSNL1
chr2	17846630	17927260	SMC6
chr2	17941223	17963275	GEN1
chr2	17997696	17998308	MSGN1
chr2	18112262	18113816	KCNS3
chr2	18736320	18741919	RDH14
chr2	18736320	18770810	NT5C1B-RDH14
chr2	18744978	18770810	NT5C1B
chr2	19548127	19548330	MIR4757
chr2	19551924	19553618	OSR1
chr2	20096671	20101714	TTC32
chr2	20113182	20189861	WDR35
chr2	20192686	20212458	MATN3
chr2	20232792	20251439	LAPTM4A
chr2	20401860	20424802	SDC1
chr2	20451237	20527140	PUM2
chr2	20647140	20647891	RHOB
chr2	20818351	20850865	HS1BP3
chr2	20866914	20871294	GDF7
chr2	20884504	21001193	C2orf43
chr2	21224469	21266922	APOB
chr2	23729832	23929622	KLHL29
chr2	23974746	24149714	ATAD2B
chr2	24181158	24222760	UBXN2A
chr2	24232849	24247109	MFSD2B
chr2	24253710	24262412	C2orf44
chr2	24272639	24286128	FKBP1B
chr2	24290480	24299297	SF3B14
chr2	24300370	24307268	TP53I3
chr2	24338333	24345466	PFN4
chr2	24347191	24392440	LOC375190
chr2	24398289	24413592	C2orf84
chr2	24426415	24551040	ITSN2
chr2	24881435	24991323	NCOA1
chr2	25013190	25016415	PTRHD1
chr2	25016061	25044517	CENPO
chr2	25042748	25141940	ADCY3
chr2	25170355	25194921	DNAJC27
chr2	25264990	25377323	EFR3B
chr2	25383886	25387774	POMC
chr2	25457065	25551598	DNMT3A
chr2	25551374	25551598	MIR1301
chr2	25602144	25875598	DTNB
chr2	25964833	26101237	ASXL2
chr2	26151736	26204867	KIF3C
chr2	26257388	26358017	RAB10
chr2	26396006	26411223	FAM59B
chr2	26413986	26467583	HADHA
chr2	26477113	26512989	HADHB
chr2	26531760	26569201	GPR113
chr2	26569004	26612135	EPT1
chr2	26624743	26679524	CCDC164
chr2	26680816	26781529	OTOF
chr2	26785462	26802390	C2orf70
chr2	26804074	26864347	CIB4
